Country Name,Year,Exports,FDI,GDP,Imports,Tariff_Rate,Trade_Balance,GDP_bil,FDI_bil,TB_bil
India,1980,11274397263.3685,,186328579302.068,16927945724.1528,,-5653548460.7843,186.328579302068,,-5.6535484607843
India,1981,11234710725.9819,,193491368445.573,17397435384.721,,-6162724658.739101,193.491368445573,,-6.162724658739101
India,1982,12159028818.9729,,200715624830.902,17517737340.5087,,-5358708521.535801,200.71562483090202,,-5.358708521535801
India,1983,13059989650.5483,,218262146413.158,17572596377.4069,,-4512606726.858599,218.26214641315798,,-4.512606726858599
India,1984,13423608500.9944,,212157645177.652,17857801537.7852,,-4434193036.790798,212.157645177652,,-4.4341930367907985
India,1985,12849204785.9406,,232511554840.372,18984136045.6211,,-6134931259.680502,232.511554840372,,-6.134931259680502
India,1986,13476274302.0899,,248985994040.59,19631790603.5359,,-6155516301.446001,248.98599404059,,-6.155516301446001
India,1987,15247435579.9095,,279033584092.223,22290070406.5336,,-7042634826.6241,279.033584092223,,-7.0426348266240995
India,1988,17301077321.6336,,296589670895.932,25412608224.0404,,-8111530902.406803,296.589670895932,,-8.111530902406804
India,1989,20283679802.9595,,296042052944.66,28127927456.0753,,-7844247653.115799,296.04205294466,,-7.844247653115799
India,1990,22911050152.3697,,320979026420.035,29526607272.4647,56.36,-6615557120.094997,320.979026420035,,-6.615557120094997
India,1991,23020341172.3229,-73537638.3885329,270105341879.226,27031902767.4675,,-4011561595.1446,270.105341879226,-0.0735376383885329,-4.0115615951446
India,1992,24953469070.621,-276512438.973893,288208070278.013,29665639165.5541,27.01,-4712170094.933102,288.208070278013,-0.276512438973893,-4.712170094933102
India,1993,27122896193.4142,-550019384.367517,279295648982.529,30604948801.5936,,-3482052608.1794014,279.295648982529,-0.550019384367517,-3.4820526081794014
India,1994,31560671994.8993,-890688166.019256,327274843459.429,37872390417.4142,,-6311718422.5149,327.274843459429,-0.890688166019256,-6.3117184225149
India,1995,38013243235.1156,-2026439031.09277,360281909643.489,48225107456.5025,,-10211864221.386902,360.28190964348903,-2.02643903109277,-10.211864221386902
India,1996,40975672886.2795,-2186732315.37831,392896866204.516,54959987567.5137,23.72,-13984314681.2342,392.896866204516,-2.1867323153783103,-13.9843146812342
India,1997,44812659333.5248,-3464411051.97412,415867563592.829,58172791087.9908,20.13,-13360131754.465996,415.86756359282896,-3.4644110519741202,-13.360131754465996
India,1998,45766843440.0458,-2587058630.28267,421351317224.941,59367859754.3617,,-13601016314.315903,421.351317224941,-2.58705863028267,-13.601016314315903
India,1999,51386266375.4722,-2089233597.0623,458821052615.79,62827495215.8222,28.51,-11441228840.349998,458.82105261579,-2.0892335970623,-11.441228840349998
India,2000,59931697987.5545,-3074684332.47754,468395521654.458,73075192253.4588,23.36,-13143494265.904305,468.395521654458,-3.07468433247754,-13.143494265904305
India,2001,62130222527.4737,-4073961343.30435,485440139204.171,71311160936.1966,26.51,-9180938408.722893,485.44013920417103,-4.07396134330435,-9.180938408722893
India,2002,70619282935.6584,-3947895991.54349,514939140318.756,75741490127.6454,23.08,-5122207191.9869995,514.939140318756,-3.94789599154349,-5.122207191986999
India,2003,84795030552.851,-2444138426.15878,607700687237.318,92959121913.9984,21.45,-8164091361.1474,607.700687237318,-2.44413842615878,-8.164091361147399
India,2004,116019759652.382,-3592188066.40631,709152728830.775,130980013020.093,22.96,-14960253367.710999,709.152728830775,-3.59218806640631,-14.960253367711
India,2005,154582031679.649,-4628652265.34265,820383763511.445,181858367950.56,13.9,-27276336270.91101,820.383763511445,-4.628652265342651,-27.27633627091101
India,2006,193316062904.371,-5992285935.49798,940259888787.721,225086027161.736,8.99,-31769964257.36499,940.2598887877209,-5.99228593549798,-31.76996425736499
India,2007,240082039833.715,-8201628957.6202,1216736438834.96,278785752272.433,11.99,-38703712438.71799,1216.73643883496,-8.2016289576202,-38.703712438717986
India,2008,305119336663.061,-24149749829.7088,1198895139005.92,379479380179.347,5.98,-74360043516.28601,1198.8951390059199,-24.149749829708803,-74.36004351628601
India,2009,260847157421.868,-19485789182.6878,1341888016994.9,328257176213.271,6.84,-67410018791.402985,1341.8880169949,-19.485789182687803,-67.41001879140299
India,2010,348035371769.33,-11428785745.7844,1675615519484.96,439059034248.05,6.1,-91023662478.71997,1675.61551948496,-11.4287857457844,-91.02366247871997
India,2011,446375404070.601,-23890659988.138,1823051829894.55,553062186679.575,7.33,-106686782608.97394,1823.05182989455,-23.890659988138,-106.68678260897394
India,2012,443845180758.278,-15442447342.912,1827637590410.41,579908579784.452,6.32,-136063399026.17401,1827.63759041041,-15.442447342912,-136.063399026174
India,2013,468273426431.433,-26388082470.2872,1856721507621.58,560408478123.575,6.34,-92135051692.14197,1856.72150762158,-26.388082470287202,-92.13505169214197
India,2014,485583046457.597,-22890162761.0214,2039126479154.52,553552854081.367,,-67969807623.76996,2039.12647915452,-22.8901627610214,-67.96980762376995
India,2015,428630903175.949,-36495216490.7242,2103588360044.94,491880074570.799,7.32,-63249171394.85004,2103.58836004494,-36.4952164907242,-63.24917139485004
India,2016,430433487927.696,-39411278940.2538,2294796885663.16,472012694192.71,6.35,-41579206265.01404,2294.79688566316,-39.4112789402538,-41.57920626501404
India,2017,489400913160.193,-28875941053.3143,2651474262755.45,561612525785.533,5.78,-72211612625.33997,2651.47426275545,-28.8759410533143,-72.21161262533997
India,2018,537042432147.227,-30699661201.0258,2702929641648.74,642960117087.838,4.88,-105917684940.61102,2702.92964164874,-30.699661201025798,-105.91768494061103
India,2019,546033120468.0,-37469945322.0152,2835606256558.19,619484791790.59,6.59,-73451671322.58997,2835.60625655819,-37.4699453220152,-73.45167132258996
India,2020,484690629550.363,-53239697390.8242,2674851578587.27,493032797814.359,6.19,-8342168263.996033,2674.85157858727,-53.239697390824205,-8.342168263996033
India,2021,643079815639.228,-27488543123.438,3167270623260.47,717119190067.13,5.87,-74039374427.90198,3167.27062326047,-27.488543123438,-74.03937442790198
India,2022,767643055702.076,-35408008686.0269,3353470496886.33,902304020924.927,4.59,-134660965222.85095,3353.4704968863302,-35.4080086860269,-134.66096522285096
India,2023,773177224117.866,-14200416753.5791,3567551674623.01,859506953938.198,,-86329729820.33203,3567.5516746230096,-14.2004167535791,-86.32972982033203
Jordan,1975,379309447.440185,-19387622.2104629,1363073497.77355,941550491.54361,,-562241044.103425,1.3630734977735501,-0.0193876222104629,-0.562241044103425
Jordan,1976,551232493.251366,10241478.016692,1708521219.46003,1295245749.16988,,-744013255.9185139,1.70852121946003,0.010241478016692,-0.7440132559185139
Jordan,1977,691421108.291598,-11230237.2141552,2096778602.16785,1651191318.98008,,-959770210.6884819,2.09677860216785,-0.011230237214155201,-0.9597702106884819
Jordan,1978,869799880.96824,-56431307.4522209,2602208588.95706,1989691187.33278,,-1119891306.3645399,2.6022085889570596,-0.0564313074522209,-1.11989130636454
Jordan,1979,1133559535.45086,-26371066.4697691,3271368780.65347,2744899067.19327,,-1611339531.7424102,3.27136878065347,-0.0263710664697691,-1.6113395317424102
Jordan,1980,1578090532.87592,-30771286.5413236,3910044474.28044,3230460863.42557,,-1652370330.54965,3.91004447428044,-0.0307712865413236,-1.65237033054965
Jordan,1981,1893240456.98687,-147797619.925693,4383944702.85958,4201393083.87612,,-2308152626.88925,4.38394470285958,-0.147797619925693,-2.3081526268892496
Jordan,1982,1863619215.70397,-56025352.6058989,4681240992.70338,4255440066.74449,,-2391820851.04052,4.68124099270338,-0.0560253526058989,-2.3918208510405203
Jordan,1983,1704499904.49129,-30077727.4322812,4920692190.95569,3859556506.8542,,-2155056602.36291,4.92069219095569,-0.0300777274322812,-2.15505660236291
Jordan,1984,1882888238.26306,-74807987.3651481,4967162160.40472,3802843508.50629,,-1919955270.2432299,4.967162160404721,-0.0748079873651481,-1.9199552702432299
Jordan,1985,1955969054.58644,-25697185.9176546,4993601520.43079,3713647791.42061,,-1757678736.8341699,4.99360152043079,-0.0256971859176546,-1.75767873683417
Jordan,1986,1790821741.48039,-18806183.3084008,6402050484.90425,3308898025.47472,,-1518076283.99433,6.40205048490425,-0.0188061833084008,-1.51807628399433
Jordan,1987,2224780236.88858,-38339154.2978594,6756209762.48231,3698382691.25899,,-1473602454.37041,6.75620976248231,-0.0383391542978594,-1.47360245437041
Jordan,1988,2428071923.92045,-23842493.1861143,6277451829.05325,3759204169.44601,,-1331132245.52556,6.27745182905325,-0.0238424931861143,-1.3311322455255599
Jordan,1989,2348678720.31538,18054871.5253781,4221373673.80468,2945776866.8118,,-597098146.4964199,4.221373673804679,0.018054871525378102,-0.5970981464964199
Jordan,1990,2510985814.87715,-69129901.7560525,4160087507.83472,3568562280.42303,,-1057576465.5458798,4.16008750783472,-0.06912990175605249,-1.05757646554588
Jordan,1991,2480703083.2941,25567508.556947,4344467193.25095,3424667166.38464,,-943964083.0905404,4.34446719325095,0.025567508556947,-0.9439640830905404
Jordan,1992,2668155315.90237,-44121733.2501402,5310833193.59005,4323369137.7897,,-1655213821.8873296,5.3108331935900495,-0.0441217332501402,-1.6552138218873296
Jordan,1993,2819970126.50351,-19486029.6012716,5606400221.69269,4492310631.49744,,-1672340504.9939303,5.60640022169269,-0.0194860296012716,-1.6723405049939304
Jordan,1994,2986435679.88044,-25995304.3335344,6236295978.24531,4396556371.49077,,-1410120691.61033,6.23629597824531,-0.025995304333534402,-1.4101206916103302
Jordan,1995,3478760900.76081,-40605137.4982023,6727597031.96347,4902769192.52922,,-1424008291.7684097,6.72759703196347,-0.0406051374982023,-1.4240082917684098
Jordan,1996,3663187588.15233,-58815232.7221439,6927503526.09309,5415796897.03808,,-1752609308.8857503,6.92750352609309,-0.0588152327221439,-1.7526093088857504
Jordan,1997,3572355430.18336,-360930888.575458,7245839210.15515,5185754583.92102,,-1613399153.7376595,7.24583921015515,-0.36093088857545796,-1.6133991537376595
Jordan,1998,3627503526.09309,-310014104.372355,7912270803.94922,5187729196.05077,,-1560225669.9576797,7.9122708039492196,-0.310014104372355,-1.5602256699576798
Jordan,1999,3533568406.20592,-153455571.22708,8149929478.13822,4989985895.62764,,-1456417489.4217196,8.149929478138219,-0.15345557122707998,-1.4564174894217194
Jordan,2000,3538928067.70099,-904654442.877292,8460789844.8519,5795696801.80536,18.92,-2256768734.1043696,8.4607898448519,-0.904654442877292,-2.25676873410437
Jordan,2001,3781899118.0253,-242034350.395278,8975814652.8196,6027210424.59589,12.32,-2245311306.57059,8.975814652819599,-0.24203435039527801,-2.24531130657059
Jordan,2002,4552187069.60031,-224400591.495096,9582510578.27927,6383810637.63506,12.66,-1831623568.03475,9.58251057827927,-0.224400591495096,-1.83162356803475
Jordan,2003,4829901269.39351,-550634696.755994,10195627644.5698,6967309365.30324,11.44,-2137408095.90973,10.1956276445698,-0.550634696755994,-2.13740809590973
Jordan,2004,5998589562.76446,-918617771.509168,11411706629.055,9406975300.94499,11.23,-3408385738.1805305,11.411706629055,-0.918617771509168,-3.4083857381805305
Jordan,2005,6713822284.90832,-1821297602.2567,12588998589.5628,11859305010.2539,7.5,-5145482725.34558,12.588998589562799,-1.8212976022567,-5.14548272534558
Jordan,2006,8201269393.51199,-3682087447.1086,15056981664.3159,13231002172.0733,5.63,-5029732778.56131,15.0569816643159,-3.6820874471086,-5.02973277856131
Jordan,2007,9387591273.27682,-2574048817.49507,17110437235.543,15700650877.9046,5.62,-6313059604.627781,17.110437235543,-2.57404881749507,-6.313059604627781
Jordan,2008,12699000439.2287,-2813926351.94256,22658715989.3302,19228453999.2856,5.09,-6529453560.056898,22.6587159893302,-2.8139263519425604,-6.529453560056898
Jordan,2009,11061126760.5634,-2340704225.35211,24537876056.338,16458739436.6197,5.13,-5397612676.056299,24.537876056338,-2.34070422535211,-5.3976126760562995
Jordan,2010,12751830985.9155,-1659943661.97183,27133804225.3521,18241408450.7042,8.46,-5489577464.7887,27.1338042253521,-1.65994366197183,-5.4895774647887
Jordan,2011,13743802816.9014,-1455211267.60563,29524149154.9296,21301126760.5634,8.06,-7557323943.662001,29.5241491549296,-1.45521126760563,-7.557323943662
Jordan,2012,14307323943.662,-1543039436.61972,31634561690.1408,22975492957.7465,8.1,-8668169014.084497,31.6345616901408,-1.54303943661972,-8.668169014084498
Jordan,2013,14227746478.8732,-1930929598.40829,34454440140.8451,24172112676.0563,8.08,-9944366197.183102,34.4544401408451,-1.93092959840829,-9.944366197183102
Jordan,2014,15524929577.4648,-2095070422.53521,36847643521.1268,24985070422.5352,4.0,-9460140845.070398,36.8476435211268,-2.0950704225352097,-9.460140845070399
Jordan,2015,14120563380.2817,-1599295774.64789,38587017887.3239,22776197183.0986,3.98,-8655633802.816898,38.587017887323896,-1.5992957746478902,-8.655633802816899
Jordan,2016,13538028169.0141,-1549718309.85915,39892551126.7606,21830140845.0704,4.32,-8292112676.056301,39.892551126760594,-1.5497183098591498,-8.292112676056302
Jordan,2017,14300140845.0704,-2023098591.5493,41608435915.493,23035633802.8169,4.41,-8735492957.746498,41.608435915493,-2.0230985915493,-8.735492957746498
Jordan,2018,15092676056.338,-962535211.267606,43370860704.2254,22915774647.8873,,-7823098591.549299,43.3708607042254,-0.962535211267606,-7.823098591549299
Jordan,2019,16170140845.0704,-686338028.169014,44503006338.0282,21963563380.2817,,-5793422535.2113,44.5030063380282,-0.686338028169014,-5.7934225352113
Jordan,2020,10444366197.1831,-733943661.971831,43700383098.5916,18424118309.8592,3.98,-7979752112.6761,43.7003830985916,-0.7339436619718309,-7.9797521126761
Jordan,2021,13869577464.7887,-605915492.957746,46296100140.8451,23321408450.7042,,-9451830985.9155,46.2961001408451,-0.605915492957746,-9.451830985915501
Jordan,2022,20743380281.6901,-1267183098.59155,48764963380.2817,30018732394.3662,3.2,-9275352112.676098,48.7649633802817,-1.2671830985915502,-9.275352112676098
Jordan,2023,22186056338.0282,-778591549.295775,50967475352.1127,28922112676.0563,,-6736056338.028103,50.9674753521127,-0.778591549295775,-6.736056338028103
"Korea, Rep.",1975,,,21784297520.6612,,,,21.7842975206612,,
"Korea, Rep.",1976,9341000000.0,-75000000.0,29902479338.843,9595000000.0,,-254000000.0,29.902479338842998,-0.075,-0.254
"Korea, Rep.",1977,12830000000.0,-73000000.0,38446487603.3058,12548000000.0,,282000000.0,38.446487603305805,-0.073,0.282
"Korea, Rep.",1978,16770000000.0,-61000000.0,51972107438.0165,17686000000.0,,-916000000.0,51.9721074380165,-0.061,-0.916
"Korea, Rep.",1979,19097000000.0,,66946900826.4463,22603000000.0,,-3506000000.0,66.9469008264463,,-3.506
"Korea, Rep.",1980,20041500000.0,-4200000.0,65398377597.5108,25318600000.0,,-5277100000.0,65.3983775975108,-0.0042,-5.2771
"Korea, Rep.",1981,24161800000.0,-94100000.0,72933533011.7706,28326100000.0,,-4164300000.0,72.9335330117706,-0.0941,-4.1643
"Korea, Rep.",1982,23862000000.0,63100000.0,78358416171.4889,27041100000.0,,-3179100000.0,78.35841617148891,0.0631,-3.1791
"Korea, Rep.",1983,25863400000.0,-15400000.0,87760553261.9279,27374300000.0,,-1510900000.0,87.7605532619279,-0.0154,-1.5109
"Korea, Rep.",1984,29298300000.0,-132800000.0,97510744119.1162,28669100000.0,,629200000.0,97.5107441191162,-0.1328,0.6292
"Korea, Rep.",1985,26719800000.0,252500000.0,101296177099.377,26643600000.0,,76200000.0,101.296177099377,0.2525,0.0762
"Korea, Rep.",1986,37559800000.0,586600000.0,116836246284.832,33121900000.0,,4437900000.0,116.836246284832,0.5866,4.4379
"Korea, Rep.",1987,52267900000.0,-294300000.0,147948709376.434,42522600000.0,,9745300000.0,147.94870937643398,-0.2943,9.7453
"Korea, Rep.",1988,65692600000.0,-567100000.0,199591287824.777,53117300000.0,13.95,12575300000.0,199.591287824777,-0.5671,12.5753
"Korea, Rep.",1989,67709600000.0,-660100000.0,246928837311.406,63985500000.0,10.61,3724100000.0,246.928837311406,-0.6601,3.7241
"Korea, Rep.",1990,70653500000.0,87600000.0,283365844161.092,73841900000.0,9.54,-3188400000.0,283.36584416109196,0.0876,-3.1884
"Korea, Rep.",1991,78598000000.0,136000000.0,330647042837.334,86764700000.0,,-8166700000.0,330.64704283733397,0.136,-8.1667
"Korea, Rep.",1992,85261300000.0,374100000.0,355524903068.056,88533700000.0,8.53,-3272400000.0,355.524903068056,0.3741,-3.2724
"Korea, Rep.",1993,94868500000.0,611200000.0,392665710525.411,93204800000.0,,1663700000.0,392.665710525411,0.6112,1.6637
"Korea, Rep.",1994,110018600000.0,1453500000.0,463619823515.164,114451700000.0,,-4433100000.0,463.619823515164,1.4535,-4.4331
"Korea, Rep.",1995,144002300000.0,1381400000.0,566581003128.204,152401000000.0,6.84,-8398700000.0,566.581003128204,1.3814,-8.3987
"Korea, Rep.",1996,149397600000.0,2170700000.0,610167053824.007,171375900000.0,15.02,-21978300000.0,610.167053824007,2.1707,-21.9783
"Korea, Rep.",1997,160620300000.0,1110200000.0,569755022973.035,168609500000.0,13.45,-7989200000.0,569.755022973035,1.1102,-7.9892
"Korea, Rep.",1998,154969600000.0,-1768900000.0,383331833681.821,112474500000.0,13.61,42495100000.0,383.33183368182097,-1.7689,42.4951
"Korea, Rep.",1999,164257200000.0,-6759100000.0,497514040642.262,137768700000.0,5.9,26488500000.0,497.51404064226205,-6.7591,26.4885
